AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
146565,https://www.marinespecies.org/aphia.php?p=taxdetails&id=146565,Chroococcus,"Nägeli, 1849",accepted,NA,180,Genus,146565,Chroococcus,"Nägeli, 1849",146544,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Chroococcus,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Chroococcus Nägeli, 1849. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=146565 on 2023-06-09",urn:lsid:marinespecies.org:taxname:146565,1,1,1,1,NA,exact,2012-07-04T13:40:04.623Z
110077,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110077,Corythodinium tesselatum,"(F.Stein) Loeblich Jr. & Loeblich III, 1966",accepted,NA,220,Species,110077,Corythodinium tesselatum,"(F.Stein) Loeblich Jr. & Loeblich III, 1966",109527,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Corythodinium,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Corythodinium tesselatum (F.Stein) Loeblich Jr. & Loeblich III, 1966. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110077 on 2023-06-09",urn:lsid:marinespecies.org:taxname:110077,1,NA,NA,NA,NA,exact,2019-04-19T08:09:43.190Z
156629,https://www.marinespecies.org/aphia.php?p=taxdetails&id=156629,Coscinodiscus marginatus,"Ehrenberg, 1844",unassessed,NA,220,Species,156629,Coscinodiscus marginatus,"Ehrenberg, 1844",148917,Chromista,Bacillariophyta,Bacillariophyceae,Coscinodiscales,Coscinodiscaceae,Coscinodiscus,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2023). DiatomBase. Coscinodiscus marginatus Ehrenberg, 1844. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=156629 on 2023-06-09",urn:lsid:marinespecies.org:taxname:156629,1,NA,NA,0,NA,exact,2018-01-31T09:33:29.450Z
178617,https://www.marinespecies.org/aphia.php?p=taxdetails&id=178617,Crucigenia,"Morren, 1830",accepted,NA,180,Genus,178617,Crucigenia,"Morren, 1830",576704,Plantae,Chlorophyta,Trebouxiophyceae,Trebouxiophyceae ordo incertae sedis,Trebouxiophyceae incertae sedis,Crucigenia,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Crucigenia Morren, 1830. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=178617 on 2023-06-09",urn:lsid:marinespecies.org:taxname:178617,NA,NA,1,NA,NA,exact,2012-07-04T10:40:50.217Z
592884,https://www.marinespecies.org/aphia.php?p=taxdetails&id=592884,Desmidium,"C.Agardh ex Ralfs, 1848",accepted,NA,180,Genus,592884,Desmidium,"C.Agardh ex Ralfs, 1848",162724,Plantae,Charophyta,Zygnematophyceae,Desmidiales,Desmidiaceae,Desmidium,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Desmidium C.Agardh ex Ralfs, 1848. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=592884 on 2023-06-09",urn:lsid:marinespecies.org:taxname:592884,NA,NA,1,NA,NA,exact,2012-01-02T11:14:40.827Z
109618,https://www.marinespecies.org/aphia.php?p=taxdetails&id=109618,Dinophysis diegensis,"Kofoid, 1907",unaccepted,synonym,220,Species,109612,Dinophysis caudata,"Saville-Kent, 1881",109462,Chromista,Myzozoa,Dinophyceae,Dinophysiales,Dinophysaceae,Dinophysis,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Dinophysis diegensis Kofoid, 1907. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109618 on 2023-06-09",urn:lsid:marinespecies.org:taxname:109618,1,NA,0,0,NA,exact,2015-06-26T12:00:51.270Z
109654,https://www.marinespecies.org/aphia.php?p=taxdetails&id=109654,Dinophysis recurva,"Kofoid & Skogsberg, 1928",accepted,NA,220,Species,109654,Dinophysis recurva,"Kofoid & Skogsberg, 1928",109462,Chromista,Myzozoa,Dinophyceae,Dinophysiales,Dinophysaceae,Dinophysis,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Dinophysis recurva Kofoid & Skogsberg, 1928. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109654 on 2023-06-09",urn:lsid:marinespecies.org:taxname:109654,1,NA,0,0,NA,exact,2015-06-26T12:00:51.270Z
232270,https://www.marinespecies.org/aphia.php?p=taxdetails&id=232270,Dinophysis schroederi,"Pavillard, 1909",accepted,NA,220,Species,232270,Dinophysis schroederi,"Pavillard, 1909",109462,Chromista,Myzozoa,Dinophyceae,Dinophysiales,Dinophysaceae,Dinophysis,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Dinophysis schroederi Pavillard, 1909. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=232270 on 2023-06-09",urn:lsid:marinespecies.org:taxname:232270,1,NA,0,0,NA,exact,2015-06-26T12:00:51.270Z
118014,https://www.marinespecies.org/aphia.php?p=taxdetails&id=118014,Ebria,"Borgert, 1891",accepted,NA,180,Genus,118014,Ebria,"Borgert, 1891",146208,Protozoa,NA,Ebriophyceae,Ebriales,Ebriaceae,Ebria,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ebria Borgert, 1891. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=118014 on 2023-06-09",urn:lsid:marinespecies.org:taxname:118014,1,1,NA,NA,NA,exact,2011-06-07T10:30:28.310Z
577670,https://www.marinespecies.org/aphia.php?p=taxdetails&id=577670,Gonium,"O.F.Müller, 1773",accepted,NA,180,Genus,577670,Gonium,"O.F.Müller, 1773",577668,Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Goniaceae,Gonium,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonium O.F.Müller, 1773. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=577670 on 2023-06-09",urn:lsid:marinespecies.org:taxname:577670,NA,NA,1,NA,NA,exact,2011-07-27T09:13:03.423Z
232785,https://www.marinespecies.org/aphia.php?p=taxdetails&id=232785,Gymnodinium impudicum,"(S.Fraga & I.Bravo) Gert Hansen & Moestrup, 2000",accepted,NA,220,Species,232785,Gymnodinium impudicum,"(S.Fraga & I.Bravo) Gert Hansen & Moestrup, 2000",109475,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gymnodinium impudicum (S.Fraga & I.Bravo) Gert Hansen & Moestrup, 2000. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=232785 on 2023-06-09",urn:lsid:marinespecies.org:taxname:232785,1,NA,NA,NA,NA,exact,2019-10-04T07:04:14.930Z
109871,https://www.marinespecies.org/aphia.php?p=taxdetails&id=109871,Gyrodinium pepo,"(Schütt) Kofoid & Swezy, 1921",accepted,NA,220,Species,109871,Gyrodinium pepo,"(Schütt) Kofoid & Swezy, 1921",109476,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gyrodinium pepo (Schütt) Kofoid & Swezy, 1921. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109871 on 2023-06-09",urn:lsid:marinespecies.org:taxname:109871,1,NA,NA,NA,NA,exact,2015-06-26T12:00:51.270Z
149210,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149210,Haslea,"R. Simonsen, 1974",accepted,NA,180,Genus,149210,Haslea,"R. Simonsen, 1974",149031,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Haslea,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2023). DiatomBase. Haslea R. Simonsen, 1974. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149210 on 2023-06-09",urn:lsid:marinespecies.org:taxname:149210,1,1,NA,0,0,exact,2017-12-25T23:37:54.647Z
615435,https://www.marinespecies.org/aphia.php?p=taxdetails&id=615435,Helicosphaera carteri,"(Wallich) Kamptner, 1954",accepted,NA,220,Species,615435,Helicosphaera carteri,"(Wallich) Kamptner, 1954",235863,Chromista,Haptophyta,Coccolithophyceae,Zygodiscales,Helicosphaeraceae,Helicosphaera,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Helicosphaera carteri (Wallich) Kamptner, 1954. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=615435 on 2023-06-09",urn:lsid:marinespecies.org:taxname:615435,1,NA,NA,NA,NA,exact,2015-06-26T12:00:51.270Z
110061,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110061,Heterodinium milneri,"(Murray & Whitting) Kofoid, 1906",accepted,NA,220,Species,110061,Heterodinium milneri,"(Murray & Whitting) Kofoid, 1906",109522,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Heterodiniaceae,Heterodinium,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Heterodinium milneri (Murray & Whitting) Kofoid, 1906. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110061 on 2023-06-09",urn:lsid:marinespecies.org:taxname:110061,1,NA,NA,0,NA,exact,2015-06-26T12:00:51.270Z
178567,https://www.marinespecies.org/aphia.php?p=taxdetails&id=178567,Hillea fusiformis,"(J.Schiller) J.Schiller, 1925",accepted,NA,220,Species,178567,Hillea fusiformis,"(J.Schiller) J.Schiller, 1925",178565,Chromista,Cryptophyta,Cryptophyceae,Cryptomonadales,Hilleaceae,Hillea,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Hillea fusiformis (J.Schiller) J.Schiller, 1925. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=178567 on 2023-06-09",urn:lsid:marinespecies.org:taxname:178567,1,NA,0,0,NA,exact,2015-06-26T12:00:51.270Z
179320,https://www.marinespecies.org/aphia.php?p=taxdetails&id=179320,Mesodinium,von Stein,accepted,NA,180,Genus,179320,Mesodinium,von Stein,292894,Chromista,Ciliophora,Litostomatea,Cyclotrichiida,Mesodiniidae,Mesodinium,"Xu, K.; Agatha, S. & Dolan, J. (2023). World Ciliophora Database. Mesodinium von Stein. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=179320 on 2023-06-09",urn:lsid:marinespecies.org:taxname:179320,1,0,0,0,NA,exact,2009-11-16T12:53:55.823Z
146558,https://www.marinespecies.org/aphia.php?p=taxdetails&id=146558,Microcystis aeruginosa,"(Kützing) Kützing, 1846",accepted,NA,220,Species,146558,Microcystis aeruginosa,"(Kützing) Kützing, 1846",146557,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Microcystaceae,Microcystis,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Microcystis aeruginosa (Kützing) Kützing, 1846. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=146558 on 2023-06-09",urn:lsid:marinespecies.org:taxname:146558,1,0,1,0,NA,exact,2019-07-08T08:56:31.220Z
146557,https://www.marinespecies.org/aphia.php?p=taxdetails&id=146557,Microcystis,"Lemmermann, 1907",accepted,NA,180,Genus,146557,Microcystis,"Lemmermann, 1907",146556,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Microcystaceae,Microcystis,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Microcystis Lemmermann, 1907. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=146557 on 2023-06-09",urn:lsid:marinespecies.org:taxname:146557,1,NA,1,1,NA,exact,2010-08-12T12:41:00.430Z
110082,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110082,Oxytoxum caudatum,"Schiller, 1937",accepted,NA,220,Species,110082,Oxytoxum caudatum,"Schiller, 1937",109528,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum caudatum Schiller, 1937. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110082 on 2023-06-09",urn:lsid:marinespecies.org:taxname:110082,1,NA,NA,NA,NA,exact,2015-06-26T12:00:51.270Z
178919,https://www.marinespecies.org/aphia.php?p=taxdetails&id=178919,Pandorina,"Bory de Saint-Vincent, 1824",accepted,NA,180,Genus,178919,Pandorina,"Bory de Saint-Vincent, 1824",143798,Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Volvocaceae,Pandorina,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Pandorina Bory de Saint-Vincent, 1824. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=178919 on 2023-06-09",urn:lsid:marinespecies.org:taxname:178919,NA,NA,1,NA,NA,exact,2011-02-01T09:36:25.953Z
573538,https://www.marinespecies.org/aphia.php?p=taxdetails&id=573538,Plagiotropis gaussii,"(Heiden) Paddock, 1988",unassessed,NA,220,Species,573679,Tropidoneis gaussii,"Heiden, 1928",149516,Chromista,Bacillariophyta,Bacillariophyceae,Naviculales,Plagiotropidaceae,Plagiotropis,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2023). DiatomBase. Plagiotropis gaussii (Heiden) Paddock, 1988. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=573538 on 2023-06-09",urn:lsid:marinespecies.org:taxname:573538,1,NA,NA,NA,NA,exact,2018-02-01T09:09:54.613Z
110292,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110292,Prorocentrum arcuatum,"Issel, 1928",accepted,NA,220,Species,110292,Prorocentrum arcuatum,"Issel, 1928",109566,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum arcuatum Issel, 1928. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110292 on 2023-06-09",urn:lsid:marinespecies.org:taxname:110292,1,NA,NA,NA,NA,exact,2015-06-26T12:00:51.270Z
576723,https://www.marinespecies.org/aphia.php?p=taxdetails&id=576723,Exuviaella baltica,"Lohmann, 1908",unaccepted,synonym,220,Species,110293,Prorocentrum balticum,"(Lohmann) Loeblich III, 1970",160577,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Exuviaella,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Exuviaella baltica Lohmann, 1908. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=576723 on 2023-06-09",urn:lsid:marinespecies.org:taxname:576723,1,NA,NA,NA,NA,exact,2019-10-04T07:04:14.930Z
110301,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110301,Prorocentrum lima,"(Ehrenberg) F.Stein, 1878",accepted,NA,220,Species,110301,Prorocentrum lima,"(Ehrenberg) F.Stein, 1878",109566,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum lima (Ehrenberg) F.Stein, 1878. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110301 on 2023-06-09",urn:lsid:marinespecies.org:taxname:110301,1,NA,0,0,NA,exact,2015-06-26T12:00:51.270Z
232441,https://www.marinespecies.org/aphia.php?p=taxdetails&id=232441,Prorocentrum emarginatum,"Y.Fukuyo, 1981",accepted,NA,220,Species,232441,Prorocentrum emarginatum,"Y.Fukuyo, 1981",109566,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prorocentrum emarginatum Y.Fukuyo, 1981. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=232441 on 2023-06-09",urn:lsid:marinespecies.org:taxname:232441,1,NA,0,0,NA,exact,2015-06-26T12:00:51.270Z
231851,https://www.marinespecies.org/aphia.php?p=taxdetails&id=231851,Exuviella,"Cienkowski, 1881",unaccepted,synonym,180,Genus,109566,Prorocentrum,"Ehrenberg, 1834",109442,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Exuviella,"WoRMS (2023). Exuviella Cienkowski, 1881. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=231851 on 2023-06-09",urn:lsid:marinespecies.org:taxname:231851,NA,NA,NA,NA,NA,exact,2006-07-12T06:39:56.247Z
233169,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233169,Protoperidinium melo,"(Balech, 1971) Balech, 1974",accepted,NA,220,Species,233169,Protoperidinium melo,"(Balech, 1971) Balech, 1974",109553,Chromista,Myzozoa,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Protoperidinium melo (Balech, 1971) Balech, 1974. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233169 on 2023-06-09",urn:lsid:marinespecies.org:taxname:233169,1,NA,NA,0,NA,exact,2015-06-26T12:00:51.270Z
233028,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233028,Protoperidinium matzenaueri,"(Böhm, 1936) Balech, 1974",accepted,NA,220,Species,233028,Protoperidinium matzenaueri,"(Böhm, 1936) Balech, 1974",109553,Chromista,Myzozoa,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Protoperidinium matzenaueri (Böhm, 1936) Balech, 1974. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233028 on 2023-06-09",urn:lsid:marinespecies.org:taxname:233028,1,NA,NA,0,NA,exact,2015-06-26T12:00:51.270Z
110248,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110248,Protoperidinium punctulatum,"(Paulsen, 1907) Balech, 1974",accepted,NA,220,Species,110248,Protoperidinium punctulatum,"(Paulsen, 1907) Balech, 1974",109553,Chromista,Myzozoa,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Protoperidinium punctulatum (Paulsen, 1907) Balech, 1974. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110248 on 2023-06-09",urn:lsid:marinespecies.org:taxname:110248,1,NA,NA,0,NA,exact,2015-06-26T12:00:51.270Z
